"Timestamp,Region_State,Soil_Type,Soil_PH,Nitrogen_N,Phosphorus_P,Potassium_K,Soil_Moisture_Percent,Soil_Temperature_C,Dryness_Status,Hydrogel_Water_Release_Trigger"
"2026-06-25 07:00:00,Punjab,Laterite,7.72,89.81,16.7,45.78,23.91,30.63,Normal,0"
"2026-06-25 08:00:00,Tamil Nadu,Arid,7.7,48.91,75.83,30.51,10.64,30.12,Critical_Dry,1"
"2026-06-25 09:00:00,Gujarat,Red,8.24,73.57,55.21,28.63,12.14,28.18,Critical_Dry,1"
"2026-06-25 10:00:00,Tamil Nadu,Red,6.11,34.72,17.06,81.63,31.08,38.82,Normal,0"
"2026-06-25 11:00:00,Karnataka,Laterite,7.33,24.48,78.02,49.44,33.31,40.76,Normal,0"
"2026-06-25 12:00:00,Tamil Nadu,Black,6.53,58.47,20.3,43.88,31.55,27.12,Normal,0"
"2026-06-25 13:00:00,Tamil Nadu,Red,7.72,52.95,63.64,77.17,36.23,31.02,Normal,0"
"2026-06-25 14:00:00,Gujarat,Black,7.35,68.83,12.44,17.7,42.91,25.57,Normal,0"
"2026-06-25 15:00:00,Uttar Pradesh,Laterite,5.97,135.44,53.72,40.85,39.84,26.83,Normal,0"
"2026-06-25 16:00:00,Gujarat,Black,5.85,82.67,48.27,50.76,23.48,18.68,Normal,0"
"2026-06-25 17:00:00,Karnataka,Black,5.51,86.38,24.56,89.38,16.05,36.86,Moderate_Dry,0"
"2026-06-25 18:00:00,Uttar Pradesh,Black,6.81,132.99,55.02,72.23,19.54,41.26,Moderate_Dry,0"
"2026-06-25 19:00:00,Maharashtra,Red,8.36,130.54,53.19,104.88,29.75,36.47,Normal,0"
"2026-06-25 20:00:00,Maharashtra,Alluvial,5.3,126.09,65.88,50.12,39.68,30.44,Normal,0"
"2026-06-25 21:00:00,Karnataka,Arid,4.88,31.76,71.31,46.13,33.96,37.86,Normal,0"
"2026-06-25 22:00:00,Gujarat,Black,4.98,96.12,45.71,18.49,28.09,38.59,Normal,0"
"2026-06-25 23:00:00,Punjab,Black,7.63,116.97,44.32,114.93,30.27,31.07,Normal,0"
"2026-06-26 00:00:00,Karnataka,Black,5.9,120.27,53.51,67.66,27.55,40.49,Normal,0"
"2026-06-26 01:00:00,Uttar Pradesh,Alluvial,5.4,89.35,61.04,67.77,43.95,18.72,Normal,0"
"2026-06-26 02:00:00,Uttar Pradesh,Laterite,5.91,22.1,34.93,111.96,38.2,18.24,Normal,0"
"2026-06-26 03:00:00,Tamil Nadu,Red,7.08,136.85,45.32,45.44,36.91,19.96,Normal,0"
"2026-06-26 04:00:00,Maharashtra,Alluvial,6.69,76.66,50.96,49.87,27.14,19.39,Normal,0"
"2026-06-26 05:00:00,Uttar Pradesh,Black,7.47,67.23,79.19,83.92,20.28,28.19,Moderate_Dry,0"
"2026-06-26 06:00:00,Karnataka,Alluvial,5.86,67.39,51.14,97.44,8.72,40.57,Critical_Dry,1"
"2026-06-26 07:00:00,Uttar Pradesh,Alluvial,6.31,70.9,25.69,88.43,9.61,34.21,Critical_Dry,1"
"2026-06-26 08:00:00,Karnataka,Alluvial,4.91,49.06,51.16,97.82,9.12,33.83,Critical_Dry,1"
"2026-06-26 09:00:00,Punjab,Laterite,4.79,59.28,67.36,75.39,44.28,27.24,Normal,0"
"2026-06-26 10:00:00,Tamil Nadu,Arid,6.35,138.24,70.02,105.6,12.24,30.81,Critical_Dry,1"
"2026-06-26 11:00:00,Maharashtra,Red,5.71,64.18,66.02,72.76,13.26,25.3,Critical_Dry,1"
"2026-06-26 12:00:00,Uttar Pradesh,Laterite,6.95,83.21,72.17,39.08,25.91,30.43,Normal,0"
"2026-06-26 13:00:00,Karnataka,Laterite,4.67,121.8,33.43,71.88,25.81,35.92,Normal,0"
"2026-06-26 14:00:00,Gujarat,Arid,4.99,83.29,45.53,89.86,42.04,31.41,Normal,0"
"2026-06-26 15:00:00,Maharashtra,Laterite,7.96,58.93,64.57,83.63,10.72,28.05,Critical_Dry,1"
"2026-06-26 16:00:00,Punjab,Alluvial,6.77,82.85,28.51,40.52,43.42,38.28,Normal,0"
"2026-06-26 17:00:00,Karnataka,Alluvial,7.35,33.69,36.01,19.31,16.01,24.9,Moderate_Dry,0"
"2026-06-26 18:00:00,Tamil Nadu,Black,7.87,35.6,68.18,41.51,43.9,29.56,Normal,0"
"2026-06-26 19:00:00,Tamil Nadu,Laterite,6.36,103.29,63.91,118.32,28.03,41.48,Normal,0"
"2026-06-26 20:00:00,Punjab,Black,7.54,130.1,77.98,34.37,32.12,41.22,Normal,0"
"2026-06-26 21:00:00,Punjab,Red,6.6,107.08,79.72,63.76,19.68,18.15,Moderate_Dry,0"
"2026-06-26 22:00:00,Tamil Nadu,Alluvial,5.39,28.95,26.85,82.03,30.64,30.77,Normal,0"
"2026-06-26 23:00:00,Uttar Pradesh,Red,5.85,68.35,73.03,107.34,34.3,26.09,Normal,0"
"2026-06-27 00:00:00,Uttar Pradesh,Arid,6.46,20.31,16.62,94.83,8.38,24.99,Critical_Dry,1"
"2026-06-27 01:00:00,Karnataka,Alluvial,5.77,81.34,59.69,110.44,9.27,32.31,Critical_Dry,1"
"2026-06-27 02:00:00,Gujarat,Red,5.84,43.18,25.41,78.46,44.5,28.71,Normal,0"
"2026-06-27 03:00:00,Karnataka,Arid,5.85,124.18,31.02,105.86,24.93,35.59,Normal,0"
"2026-06-27 04:00:00,Gujarat,Red,4.99,32.52,76.24,42.7,42.63,18.65,Normal,0"
"2026-06-27 05:00:00,Punjab,Arid,4.84,20.17,28.42,60.21,35.01,40.25,Normal,0"
"2026-06-27 06:00:00,Maharashtra,Arid,4.69,74.14,57.12,103.6,21.8,31.62,Moderate_Dry,0"
"2026-06-27 07:00:00,Karnataka,Alluvial,4.94,38.65,22.47,49.18,13.58,34.42,Critical_Dry,1"
"2026-06-27 08:00:00,Karnataka,Black,5.87,108.56,16.54,106.48,44.19,32.51,Normal,0"
"2026-06-27 09:00:00,Gujarat,Arid,6.88,130.39,33.75,53.13,29.63,41.74,Normal,0"
"2026-06-27 10:00:00,Punjab,Arid,5.25,25.03,53.69,53.16,15.12,41.67,Moderate_Dry,0"
"2026-06-27 11:00:00,Punjab,Alluvial,8.05,67.47,27.36,47.45,33.22,32.64,Normal,0"
"2026-06-27 12:00:00,Gujarat,Black,7.73,139.62,31.01,72.43,11.41,34.42,Critical_Dry,1"
"2026-06-27 13:00:00,Punjab,Laterite,6.58,107.92,59.61,28.55,40.12,32.85,Normal,0"
"2026-06-27 14:00:00,Tamil Nadu,Laterite,7.4,134.38,17.2,18.84,11.34,25.46,Critical_Dry,1"
"2026-06-27 15:00:00,Uttar Pradesh,Black,5.97,39.69,41.28,109.23,16.74,22.62,Moderate_Dry,0"
"2026-06-27 16:00:00,Tamil Nadu,Red,4.65,46.56,75.92,112.54,11.38,27.67,Critical_Dry,1"
"2026-06-27 17:00:00,Maharashtra,Alluvial,8.12,38.58,37.79,23.0,11.84,34.39,Critical_Dry,1"
"2026-06-27 18:00:00,Karnataka,Black,5.01,56.28,40.39,72.72,27.38,19.34,Normal,0"
"2026-06-27 19:00:00,Maharashtra,Laterite,8.29,106.93,61.67,71.67,33.42,30.34,Normal,0"
"2026-06-27 20:00:00,Karnataka,Arid,6.79,39.79,64.53,54.11,37.17,27.8,Normal,0"
"2026-06-27 21:00:00,Uttar Pradesh,Laterite,5.72,82.91,63.87,74.74,33.72,30.66,Normal,0"
"2026-06-27 22:00:00,Punjab,Arid,6.48,52.31,79.85,63.1,21.45,38.65,Moderate_Dry,0"
"2026-06-27 23:00:00,Tamil Nadu,Alluvial,6.51,119.5,15.0,66.41,28.62,19.14,Normal,0"
"2026-06-28 00:00:00,Gujarat,Arid,4.59,20.79,78.76,94.31,42.32,36.33,Normal,0"
"2026-06-28 01:00:00,Tamil Nadu,Black,5.92,46.77,76.51,70.23,22.34,34.01,Moderate_Dry,0"
"2026-06-28 02:00:00,Uttar Pradesh,Arid,7.46,92.63,69.65,48.98,17.34,22.89,Moderate_Dry,0"
"2026-06-28 03:00:00,Maharashtra,Red,6.54,31.61,41.79,76.05,27.21,35.62,Normal,0"
"2026-06-28 04:00:00,Gujarat,Black,5.48,75.96,70.96,82.28,19.0,29.91,Moderate_Dry,0"
"2026-06-28 05:00:00,Punjab,Alluvial,5.84,72.34,25.46,84.54,17.69,29.54,Moderate_Dry,0"
"2026-06-28 06:00:00,Uttar Pradesh,Black,7.95,122.3,65.42,79.92,36.82,29.59,Normal,0"
"2026-06-28 07:00:00,Gujarat,Red,6.6,95.05,22.97,84.78,40.96,40.78,Normal,0"
"2026-06-28 08:00:00,Uttar Pradesh,Alluvial,6.61,96.76,67.08,47.56,26.59,40.66,Normal,0"
"2026-06-28 09:00:00,Uttar Pradesh,Laterite,8.35,134.22,53.02,61.84,36.85,39.93,Normal,0"
"2026-06-28 10:00:00,Punjab,Red,5.78,137.88,16.86,85.21,14.92,39.28,Critical_Dry,1"
"2026-06-28 11:00:00,Karnataka,Alluvial,6.42,98.41,72.67,94.21,28.26,18.9,Normal,0"
"2026-06-28 12:00:00,Gujarat,Arid,7.75,82.64,50.46,60.59,31.54,27.61,Normal,0"
"2026-06-28 13:00:00,Punjab,Black,7.54,92.95,55.94,53.36,26.15,39.48,Normal,0"
"2026-06-28 14:00:00,Uttar Pradesh,Alluvial,5.56,65.89,29.85,90.17,12.32,36.12,Critical_Dry,1"
"2026-06-28 15:00:00,Punjab,Black,5.1,138.49,71.01,38.33,35.16,28.96,Normal,0"
"2026-06-28 16:00:00,Karnataka,Arid,7.3,104.6,48.16,16.0,39.05,36.56,Normal,0"
"2026-06-28 17:00:00,Tamil Nadu,Alluvial,5.53,54.92,39.48,64.47,31.5,23.0,Normal,0"
"2026-06-28 18:00:00,Gujarat,Laterite,8.19,26.93,47.4,33.2,14.26,32.4,Critical_Dry,1"
"2026-06-28 19:00:00,Karnataka,Red,5.02,25.37,59.23,54.72,10.76,30.79,Critical_Dry,1"
"2026-06-28 20:00:00,Maharashtra,Alluvial,5.77,44.59,58.65,45.58,19.16,31.77,Moderate_Dry,0"
"2026-06-28 21:00:00,Gujarat,Arid,4.72,47.95,35.03,96.61,9.37,35.32,Critical_Dry,1"
"2026-06-28 22:00:00,Karnataka,Alluvial,7.31,69.81,36.97,49.8,39.05,40.8,Normal,0"
"2026-06-28 23:00:00,Uttar Pradesh,Black,8.07,45.78,49.36,82.27,34.01,24.34,Normal,0"
"2026-06-29 00:00:00,Gujarat,Alluvial,7.04,95.71,74.71,85.76,28.86,36.19,Normal,0"
"2026-06-29 01:00:00,Gujarat,Laterite,8.25,45.35,62.18,62.93,40.92,33.48,Normal,0"
"2026-06-29 02:00:00,Punjab,Alluvial,5.01,42.55,37.33,23.51,12.07,34.68,Critical_Dry,1"
"2026-06-29 03:00:00,Uttar Pradesh,Red,4.85,76.55,33.59,88.54,34.44,28.29,Normal,0"
"2026-06-29 04:00:00,Maharashtra,Alluvial,7.85,126.64,46.65,22.89,13.43,40.67,Critical_Dry,1"
"2026-06-29 05:00:00,Tamil Nadu,Black,7.92,76.2,70.9,25.42,10.25,29.51,Critical_Dry,1"
"2026-06-29 06:00:00,Karnataka,Alluvial,7.82,69.66,10.61,35.58,12.92,20.92,Critical_Dry,1"
"2026-06-29 07:00:00,Punjab,Laterite,7.7,89.37,59.73,44.44,43.18,34.34,Normal,0"
"2026-06-29 08:00:00,Karnataka,Arid,5.95,50.87,30.62,103.88,24.3,21.09,Normal,0"
"2026-06-29 09:00:00,Maharashtra,Alluvial,5.37,62.41,24.59,85.87,9.81,25.74,Critical_Dry,1"
"2026-06-29 10:00:00,Maharashtra,Alluvial,8.22,45.66,10.85,55.66,29.59,23.47,Normal,0"
"2026-06-29 11:00:00,Gujarat,Red,5.73,88.62,72.76,117.76,15.39,30.93,Moderate_Dry,0"
"2026-06-29 12:00:00,Maharashtra,Laterite,6.09,103.69,73.86,40.58,8.25,26.34,Critical_Dry,1"
"2026-06-29 13:00:00,Karnataka,Arid,7.3,100.84,14.3,79.03,36.06,21.84,Normal,0"
"2026-06-29 14:00:00,Uttar Pradesh,Black,5.67,50.58,46.53,103.96,13.73,36.98,Critical_Dry,1"
"2026-06-29 15:00:00,Uttar Pradesh,Alluvial,7.78,113.56,20.68,99.21,42.87,29.24,Normal,0"
"2026-06-29 16:00:00,Gujarat,Arid,4.78,50.71,63.11,24.48,29.93,28.91,Normal,0"
"2026-06-29 17:00:00,Tamil Nadu,Black,7.66,38.04,56.58,88.21,11.22,39.27,Critical_Dry,1"
"2026-06-29 18:00:00,Karnataka,Laterite,6.91,61.98,30.8,42.08,16.06,30.93,Moderate_Dry,0"
"2026-06-29 19:00:00,Karnataka,Laterite,6.79,91.73,18.19,52.35,30.6,35.04,Normal,0"
"2026-06-29 20:00:00,Maharashtra,Arid,6.33,37.04,68.19,66.34,20.51,25.87,Moderate_Dry,0"
"2026-06-29 21:00:00,Karnataka,Black,5.61,97.77,57.2,98.03,27.69,31.47,Normal,0"
"2026-06-29 22:00:00,Punjab,Laterite,6.36,123.57,10.48,32.45,37.58,35.43,Normal,0"
"2026-06-29 23:00:00,Tamil Nadu,Arid,6.3,55.18,53.95,26.4,37.33,25.12,Normal,0"
"2026-06-30 00:00:00,Maharashtra,Laterite,6.84,74.02,66.72,31.11,33.83,34.52,Normal,0"
"2026-06-30 01:00:00,Punjab,Laterite,5.63,47.4,51.35,37.91,40.78,31.65,Normal,0"
"2026-06-30 02:00:00,Gujarat,Laterite,4.81,63.35,39.73,21.25,15.38,28.42,Moderate_Dry,0"
"2026-06-30 03:00:00,Uttar Pradesh,Red,5.08,22.64,50.87,112.27,14.56,35.11,Critical_Dry,1"
"2026-06-30 04:00:00,Gujarat,Black,7.3,134.45,53.38,48.5,37.58,25.61,Normal,0"
"2026-06-30 05:00:00,Uttar Pradesh,Arid,4.59,69.91,54.8,33.58,19.87,35.15,Moderate_Dry,0"
"2026-06-30 06:00:00,Gujarat,Arid,7.93,114.66,77.69,81.97,26.95,31.23,Normal,0"
"2026-06-30 07:00:00,Karnataka,Black,7.28,37.12,22.51,97.63,35.53,23.89,Normal,0"
"2026-06-30 08:00:00,Punjab,Black,7.57,117.48,53.62,94.09,22.65,34.04,Moderate_Dry,0"
"2026-06-30 09:00:00,Uttar Pradesh,Black,7.84,123.22,23.16,90.46,12.82,39.23,Critical_Dry,1"
"2026-06-30 10:00:00,Maharashtra,Black,4.99,105.86,24.7,20.31,33.14,25.44,Normal,0"
"2026-06-30 11:00:00,Punjab,Alluvial,7.79,128.38,56.85,97.13,38.23,37.5,Normal,0"
"2026-06-30 12:00:00,Maharashtra,Arid,6.52,40.06,74.12,67.7,8.47,26.07,Critical_Dry,1"
"2026-06-30 13:00:00,Punjab,Alluvial,8.04,77.18,21.13,83.15,28.81,37.71,Normal,0"
"2026-06-30 14:00:00,Punjab,Laterite,8.05,94.41,77.37,115.42,25.37,19.23,Normal,0"
"2026-06-30 15:00:00,Gujarat,Laterite,4.6,91.54,32.36,100.12,17.61,18.17,Moderate_Dry,0"
"2026-06-30 16:00:00,Uttar Pradesh,Arid,6.03,123.32,37.39,101.66,13.96,20.72,Critical_Dry,1"
"2026-06-30 17:00:00,Uttar Pradesh,Laterite,6.61,45.88,20.76,34.05,14.96,38.97,Critical_Dry,1"
"2026-06-30 18:00:00,Punjab,Black,7.21,41.08,53.11,65.02,34.82,30.81,Normal,0"
"2026-06-30 19:00:00,Karnataka,Alluvial,5.64,50.41,51.75,114.68,27.84,32.26,Normal,0"
"2026-06-30 20:00:00,Karnataka,Black,5.51,126.99,40.96,76.18,44.3,38.21,Normal,0"
"2026-06-30 21:00:00,Maharashtra,Laterite,6.03,132.92,43.33,25.77,17.0,19.22,Moderate_Dry,0"
"2026-06-30 22:00:00,Maharashtra,Alluvial,6.5,88.36,53.61,91.84,43.41,27.29,Normal,0"
"2026-06-30 23:00:00,Gujarat,Black,8.3,80.16,50.84,19.51,27.06,33.43,Normal,0"
"2026-07-01 00:00:00,Punjab,Arid,7.55,92.65,36.2,92.94,13.4,27.71,Critical_Dry,1"
"2026-07-01 01:00:00,Maharashtra,Black,6.22,93.96,71.89,107.38,13.48,18.77,Critical_Dry,1"
"2026-07-01 02:00:00,Maharashtra,Laterite,4.72,40.44,56.74,59.65,30.52,33.62,Normal,0"
"2026-07-01 03:00:00,Tamil Nadu,Alluvial,5.17,102.37,24.38,58.43,38.76,27.39,Normal,0"
"2026-07-01 04:00:00,Punjab,Arid,6.32,74.28,32.39,46.94,35.67,18.46,Normal,0"
"2026-07-01 05:00:00,Gujarat,Alluvial,7.76,82.09,65.15,107.08,32.26,22.09,Normal,0"
"2026-07-01 06:00:00,Maharashtra,Arid,6.02,23.64,17.32,72.52,14.37,23.22,Critical_Dry,1"
"2026-07-01 07:00:00,Gujarat,Alluvial,6.65,111.75,62.52,75.82,12.01,30.25,Critical_Dry,1"
"2026-07-01 08:00:00,Uttar Pradesh,Laterite,8.07,120.25,35.12,84.48,8.01,22.47,Critical_Dry,1"
"2026-07-01 09:00:00,Gujarat,Arid,8.16,94.33,48.62,46.52,11.77,26.67,Critical_Dry,1"
"2026-07-01 10:00:00,Karnataka,Red,5.36,109.85,29.64,60.44,36.36,36.02,Normal,0"
"2026-07-01 11:00:00,Karnataka,Alluvial,4.67,82.72,79.05,92.87,41.12,37.39,Normal,0"
"2026-07-01 12:00:00,Gujarat,Alluvial,5.72,94.2,73.41,118.48,16.89,37.09,Moderate_Dry,0"
"2026-07-01 13:00:00,Karnataka,Black,7.28,67.35,74.99,18.6,37.41,34.68,Normal,0"
"2026-07-01 14:00:00,Uttar Pradesh,Arid,8.3,115.02,22.93,19.48,15.36,31.0,Moderate_Dry,0"
"2026-07-01 15:00:00,Punjab,Red,4.81,76.19,68.92,59.95,17.22,31.22,Moderate_Dry,0"
"2026-07-01 16:00:00,Karnataka,Laterite,4.61,101.63,47.48,84.26,16.29,40.88,Moderate_Dry,0"
"2026-07-01 17:00:00,Karnataka,Black,8.04,94.57,59.55,55.57,9.91,39.07,Critical_Dry,1"
"2026-07-01 18:00:00,Gujarat,Red,7.49,104.28,25.23,119.96,15.18,33.59,Moderate_Dry,0"
"2026-07-01 19:00:00,Uttar Pradesh,Arid,8.47,114.23,59.84,35.51,21.82,29.24,Moderate_Dry,0"
"2026-07-01 20:00:00,Punjab,Red,6.09,81.53,74.0,15.83,23.0,35.5,Normal,0"
"2026-07-01 21:00:00,Gujarat,Alluvial,6.16,117.57,28.72,34.96,19.45,19.51,Moderate_Dry,0"
"2026-07-01 22:00:00,Gujarat,Alluvial,5.19,79.67,26.34,108.12,27.04,40.67,Normal,0"
"2026-07-01 23:00:00,Tamil Nadu,Black,4.96,134.8,17.31,30.24,21.99,31.14,Moderate_Dry,0"
"2026-07-02 00:00:00,Uttar Pradesh,Arid,6.81,110.32,28.68,65.29,43.9,30.07,Normal,0"
"2026-07-02 01:00:00,Punjab,Arid,5.96,40.54,47.51,59.02,37.87,24.98,Normal,0"
"2026-07-02 02:00:00,Uttar Pradesh,Red,4.82,119.55,68.29,84.9,42.45,18.08,Normal,0"
"2026-07-02 03:00:00,Punjab,Black,8.05,86.19,29.52,20.73,28.62,19.47,Normal,0"
"2026-07-02 04:00:00,Uttar Pradesh,Arid,5.29,138.14,53.48,84.17,33.1,24.31,Normal,0"
"2026-07-02 05:00:00,Gujarat,Alluvial,7.49,106.26,43.57,52.25,14.17,31.0,Critical_Dry,1"
"2026-07-02 06:00:00,Gujarat,Red,5.63,30.13,30.2,112.23,35.85,20.01,Normal,0"
"2026-07-02 07:00:00,Maharashtra,Laterite,7.75,67.4,45.73,104.13,16.73,41.33,Moderate_Dry,0"
"2026-07-02 08:00:00,Karnataka,Alluvial,4.97,82.07,21.76,56.95,13.4,27.86,Critical_Dry,1"
"2026-07-02 09:00:00,Tamil Nadu,Black,7.52,120.68,54.77,119.25,9.55,25.59,Critical_Dry,1"
"2026-07-02 10:00:00,Uttar Pradesh,Arid,4.89,107.52,18.1,20.45,25.47,30.6,Normal,0"
"2026-07-02 11:00:00,Tamil Nadu,Alluvial,6.29,64.32,61.17,97.81,18.61,19.56,Moderate_Dry,0"
"2026-07-02 12:00:00,Maharashtra,Laterite,7.44,98.41,22.44,60.55,44.51,38.41,Normal,0"
"2026-07-02 13:00:00,Karnataka,Laterite,5.19,89.23,79.87,60.5,17.24,29.05,Moderate_Dry,0"
"2026-07-02 14:00:00,Uttar Pradesh,Black,5.64,35.13,67.66,32.86,40.06,22.28,Normal,0"
"2026-07-02 15:00:00,Punjab,Alluvial,7.96,48.18,34.07,69.06,19.71,21.88,Moderate_Dry,0"
"2026-07-02 16:00:00,Karnataka,Red,8.04,60.93,39.83,23.9,35.72,26.66,Normal,0"
"2026-07-02 17:00:00,Gujarat,Alluvial,4.68,43.46,28.14,79.74,32.41,31.76,Normal,0"
"2026-07-02 18:00:00,Maharashtra,Laterite,5.17,38.02,63.7,40.37,28.79,28.01,Normal,0"
"2026-07-02 19:00:00,Karnataka,Black,4.97,26.98,36.65,91.11,23.42,32.32,Normal,0"
"2026-07-02 20:00:00,Karnataka,Black,5.22,124.77,62.86,78.77,32.83,34.93,Normal,0"
"2026-07-02 21:00:00,Gujarat,Red,8.38,54.67,11.29,93.37,23.07,35.96,Normal,0"
"2026-07-02 22:00:00,Uttar Pradesh,Black,6.71,54.84,19.49,93.72,28.28,27.62,Normal,0"
"2026-07-02 23:00:00,Punjab,Black,6.37,44.75,35.55,35.65,29.82,35.21,Normal,0"
"2026-07-03 00:00:00,Gujarat,Black,8.44,77.05,17.62,15.07,17.89,21.4,Moderate_Dry,0"
"2026-07-03 01:00:00,Punjab,Black,6.73,81.71,52.08,53.4,20.57,30.31,Moderate_Dry,0"
"2026-07-03 02:00:00,Uttar Pradesh,Black,7.14,44.99,13.56,111.5,8.67,19.74,Critical_Dry,1"
"2026-07-03 03:00:00,Karnataka,Laterite,5.83,93.03,70.18,75.68,39.53,23.86,Normal,0"
"2026-07-03 04:00:00,Punjab,Alluvial,6.03,106.76,63.29,91.39,35.97,32.0,Normal,0"
"2026-07-03 05:00:00,Maharashtra,Arid,6.88,64.86,25.14,107.35,14.79,35.77,Critical_Dry,1"
"2026-07-03 06:00:00,Maharashtra,Black,4.78,90.25,43.87,110.14,21.4,20.29,Moderate_Dry,0"
"2026-07-03 07:00:00,Gujarat,Arid,5.52,80.28,41.63,70.55,23.58,22.97,Normal,0"
"2026-07-03 08:00:00,Uttar Pradesh,Arid,5.29,43.47,60.74,71.8,20.37,41.81,Moderate_Dry,0"
"2026-07-03 09:00:00,Gujarat,Laterite,4.56,107.6,38.11,104.35,37.53,26.1,Normal,0"
"2026-07-03 10:00:00,Gujarat,Black,6.65,116.17,12.31,99.79,34.84,24.82,Normal,0"
"2026-07-03 11:00:00,Tamil Nadu,Arid,6.74,97.86,29.16,88.38,36.38,20.05,Normal,0"
"2026-07-03 12:00:00,Gujarat,Black,6.04,58.87,42.63,78.47,41.45,34.68,Normal,0"
"2026-07-03 13:00:00,Tamil Nadu,Red,5.57,131.22,78.21,79.81,30.02,30.2,Normal,0"
"2026-07-03 14:00:00,Maharashtra,Red,7.11,74.64,71.68,53.11,30.74,21.78,Normal,0"
"2026-07-03 15:00:00,Maharashtra,Red,5.04,51.91,22.7,103.3,34.71,33.19,Normal,0"
"2026-07-03 16:00:00,Gujarat,Arid,6.57,68.99,60.63,79.87,33.21,30.62,Normal,0"
"2026-07-03 17:00:00,Maharashtra,Red,7.57,103.05,75.58,38.47,40.18,31.56,Normal,0"
"2026-07-03 18:00:00,Uttar Pradesh,Laterite,5.16,121.51,10.62,40.18,36.5,41.88,Normal,0"
"2026-07-03 19:00:00,Tamil Nadu,Laterite,7.51,62.79,60.47,105.47,12.46,18.69,Critical_Dry,1"
"2026-07-03 20:00:00,Tamil Nadu,Arid,7.54,47.91,42.15,80.7,42.35,39.96,Normal,0"
"2026-07-03 21:00:00,Gujarat,Black,4.74,95.18,57.62,56.86,33.27,38.21,Normal,0"
"2026-07-03 22:00:00,Maharashtra,Alluvial,4.58,130.55,52.39,34.65,12.7,27.97,Critical_Dry,1"
"2026-07-03 23:00:00,Punjab,Black,8.4,42.0,78.93,79.07,36.56,39.14,Normal,0"
"2026-07-04 00:00:00,Tamil Nadu,Black,5.27,116.36,30.22,34.35,21.26,33.57,Moderate_Dry,0"
"2026-07-04 01:00:00,Gujarat,Black,7.79,77.19,65.03,64.37,37.82,39.34,Normal,0"
"2026-07-04 02:00:00,Gujarat,Black,6.75,115.94,26.42,86.14,43.35,32.27,Normal,0"
"2026-07-04 03:00:00,Uttar Pradesh,Alluvial,5.56,80.66,40.49,74.37,17.44,23.19,Moderate_Dry,0"
"2026-07-04 04:00:00,Karnataka,Red,5.02,65.28,78.28,111.82,39.72,31.83,Normal,0"
"2026-07-04 05:00:00,Karnataka,Black,6.49,103.61,63.63,19.17,36.62,22.3,Normal,0"
"2026-07-04 06:00:00,Tamil Nadu,Laterite,6.13,128.08,32.11,44.38,32.83,21.38,Normal,0"
"2026-07-04 07:00:00,Uttar Pradesh,Arid,7.3,58.43,53.36,20.99,22.24,33.7,Moderate_Dry,0"
"2026-07-04 08:00:00,Uttar Pradesh,Arid,8.12,75.29,13.48,35.43,12.06,40.74,Critical_Dry,1"
"2026-07-04 09:00:00,Uttar Pradesh,Laterite,7.72,47.53,28.65,28.02,25.9,32.12,Normal,0"
"2026-07-04 10:00:00,Tamil Nadu,Black,5.6,42.01,60.29,91.93,11.91,37.1,Critical_Dry,1"
"2026-07-04 11:00:00,Karnataka,Alluvial,8.02,113.35,49.91,53.78,26.51,22.04,Normal,0"
"2026-07-04 12:00:00,Uttar Pradesh,Red,7.83,44.08,42.88,112.13,38.35,33.7,Normal,0"
"2026-07-04 13:00:00,Maharashtra,Arid,8.22,115.2,58.36,17.45,44.91,35.59,Normal,0"
"2026-07-04 14:00:00,Gujarat,Red,6.33,71.51,37.89,83.56,15.33,19.0,Moderate_Dry,0"
"2026-07-04 15:00:00,Gujarat,Alluvial,7.57,139.41,11.83,116.91,15.69,20.33,Moderate_Dry,0"
"2026-07-04 16:00:00,Punjab,Arid,6.87,43.68,40.87,33.46,38.0,36.76,Normal,0"
"2026-07-04 17:00:00,Punjab,Red,5.74,31.16,73.15,61.46,25.36,28.56,Normal,0"
"2026-07-04 18:00:00,Tamil Nadu,Alluvial,8.48,29.05,69.96,88.7,41.88,27.73,Normal,0"
"2026-07-04 19:00:00,Tamil Nadu,Red,4.65,120.25,38.63,81.48,36.45,40.09,Normal,0"
"2026-07-04 20:00:00,Gujarat,Black,5.15,72.53,11.56,74.43,35.25,41.81,Normal,0"
"2026-07-04 21:00:00,Maharashtra,Alluvial,8.07,20.37,54.54,49.31,11.77,36.35,Critical_Dry,1"
"2026-07-04 22:00:00,Karnataka,Red,4.74,124.97,61.88,91.46,9.33,37.02,Critical_Dry,1"
"2026-07-04 23:00:00,Karnataka,Black,8.05,125.23,30.6,83.59,19.72,23.0,Moderate_Dry,0"
"2026-07-05 00:00:00,Tamil Nadu,Black,7.36,116.77,43.37,32.09,16.04,22.61,Moderate_Dry,0"
"2026-07-05 01:00:00,Maharashtra,Alluvial,4.65,49.8,79.43,116.23,34.36,41.54,Normal,0"
"2026-07-05 02:00:00,Tamil Nadu,Laterite,6.22,64.73,50.34,73.35,24.68,34.68,Normal,0"
"2026-07-05 03:00:00,Karnataka,Arid,7.52,109.39,34.58,70.17,27.36,34.48,Normal,0"
"2026-07-05 04:00:00,Tamil Nadu,Alluvial,6.83,78.72,53.92,104.06,38.11,24.87,Normal,0"
"2026-07-05 05:00:00,Uttar Pradesh,Black,8.24,38.46,22.6,82.24,25.7,39.28,Normal,0"
