timestamp,farm_id,temperature,humidity,soil_moisture,soil_temperature,light_intensity,battery_level
2026-01-29 20:20:00,F0477,24.79,35.87,46.82,19.94,36239,26.24
2026-01-29 20:25:00,F0353,29.0,49.47,69.91,23.89,43171,34.6
2026-01-29 20:30:00,F0359,23.21,67.64,62.4,21.17,36208,73.02
2026-01-29 20:35:00,F0773,23.57,77.25,23.9,36.86,49371,45.54
2026-01-29 20:40:00,F0006,36.08,72.39,60.28,26.1,35581,59.53
2026-01-29 20:45:00,F0735,31.05,37.86,39.17,25.36,57090,53.88
2026-01-29 20:50:00,F0355,37.0,30.03,67.94,36.59,25536,22.1
2026-01-29 20:55:00,F0200,33.83,59.16,89.17,20.96,38389,63.84
2026-01-29 21:00:00,F0488,21.96,63.67,58.83,17.97,16355,47.88
2026-01-29 21:05:00,F0948,30.45,79.17,88.35,20.47,43299,80.12
2026-01-29 21:10:00,F0563,21.2,33.34,88.6,34.67,67678,34.05
2026-01-29 21:15:00,F0742,29.37,62.64,15.32,26.54,24914,33.68
2026-01-29 21:20:00,F0037,31.93,38.41,28.27,17.65,85769,76.27
2026-01-29 21:25:00,F0608,24.57,39.37,62.64,30.61,65371,65.19
2026-01-29 21:30:00,F0217,19.19,40.19,79.9,28.36,78002,87.67
2026-01-29 21:35:00,F0595,18.27,50.48,16.71,33.29,22997,33.55
2026-01-29 21:40:00,F0613,31.47,81.87,78.3,34.26,75996,98.06
2026-01-29 21:45:00,F0585,37.88,88.52,33.57,33.14,91610,84.75
2026-01-29 21:50:00,F0684,24.02,43.76,47.34,15.78,24358,87.26
2026-01-29 21:55:00,F0307,19.18,30.29,63.66,25.89,5208,21.0
2026-01-29 22:00:00,F0493,36.53,36.77,22.94,22.98,50779,63.37
2026-01-29 22:05:00,F0152,25.05,30.88,53.26,37.97,77746,49.53
2026-01-29 22:10:00,F0590,21.88,73.85,55.6,17.69,47942,26.74
2026-01-29 22:15:00,F0192,21.37,85.91,46.25,23.81,6955,21.72
2026-01-29 22:20:00,F0587,32.0,76.71,87.5,21.66,37786,93.47
2026-01-29 22:25:00,F0106,36.7,37.15,89.43,35.66,31763,52.46
2026-01-29 22:30:00,F0853,40.11,76.84,33.61,17.89,46077,69.09
2026-01-29 22:35:00,F0821,33.91,31.39,22.93,22.27,76472,54.09
2026-01-29 22:40:00,F0286,30.51,43.24,72.01,31.07,74973,94.5
2026-01-29 22:45:00,F0705,28.6,89.87,46.98,26.28,44936,44.98
2026-01-29 22:50:00,F0963,41.87,85.93,75.71,31.84,75315,75.19
2026-01-29 22:55:00,F0919,26.15,70.36,81.57,32.45,43470,84.26
2026-01-29 23:00:00,F0084,36.9,49.63,65.36,30.07,7765,23.56
2026-01-29 23:05:00,F0091,32.4,35.42,63.32,32.13,7171,38.57
2026-01-29 23:10:00,F0194,23.25,82.96,82.71,29.35,15995,70.04
2026-01-29 23:15:00,F0482,22.31,47.27,86.82,32.33,12358,49.83
2026-01-29 23:20:00,F0546,41.09,90.51,63.43,24.98,33453,85.44
2026-01-29 23:25:00,F0113,41.6,72.19,65.0,27.47,8401,50.03
2026-01-29 23:30:00,F0066,26.23,39.48,82.62,17.67,92335,61.75
2026-01-29 23:35:00,F0513,32.9,51.97,34.26,31.32,16030,69.92
2026-01-29 23:40:00,F0743,35.04,51.14,58.55,17.7,27907,38.62
2026-01-29 23:45:00,F0670,27.36,49.86,24.0,20.13,29574,83.12
2026-01-29 23:50:00,F0923,24.33,94.43,70.84,31.1,75294,63.75
2026-01-29 23:55:00,F0912,20.81,36.99,82.28,20.7,22577,34.49
2026-01-30 00:00:00,F0858,24.51,40.33,41.05,21.11,75522,85.84
2026-01-30 00:05:00,F0322,19.93,63.4,61.9,26.53,85113,66.34
2026-01-30 00:10:00,F0513,33.69,51.47,39.43,37.79,79396,29.02
2026-01-30 00:15:00,F0292,38.94,56.05,56.85,33.18,85077,91.86
2026-01-30 00:20:00,F0277,26.81,76.39,55.04,28.67,4751,97.97
2026-01-30 00:25:00,F0291,32.81,33.21,18.5,35.2,5385,96.48
2026-01-30 00:30:00,F0427,32.08,56.05,55.57,28.87,92949,37.28
2026-01-30 00:35:00,F0957,41.32,88.19,21.43,25.82,23078,51.15
2026-01-30 00:40:00,F0395,24.91,79.55,77.7,20.47,7315,55.76
2026-01-30 00:45:00,F0003,26.08,83.21,57.52,30.08,57444,42.25
2026-01-30 00:50:00,F0529,20.77,54.41,23.27,28.23,58883,69.91
2026-01-30 00:55:00,F0379,20.35,82.29,89.46,28.92,4339,63.22
2026-01-30 01:00:00,F0337,23.16,62.42,58.44,23.14,47841,77.02
2026-01-30 01:05:00,F0201,32.25,35.53,42.32,34.37,57966,50.82
2026-01-30 01:10:00,F0735,25.97,87.49,87.34,20.88,61584,96.44
2026-01-30 01:15:00,F0109,37.03,79.98,45.77,27.61,96955,29.94
2026-01-30 01:20:00,F0481,33.07,81.83,70.61,35.08,93410,70.17
2026-01-30 01:25:00,F0245,22.22,35.26,49.83,29.45,29565,21.83
2026-01-30 01:30:00,F0643,36.64,37.84,70.39,17.96,95156,33.82
2026-01-30 01:35:00,F0344,40.03,65.38,21.36,32.03,82526,72.02
2026-01-30 01:40:00,F0170,35.71,60.12,22.39,23.34,13500,63.64
2026-01-30 01:45:00,F0461,41.94,85.88,38.33,21.05,62380,54.78
2026-01-30 01:50:00,F0717,37.12,31.26,34.05,30.14,19211,84.36
2026-01-30 01:55:00,F0354,32.6,87.31,38.67,17.13,45382,40.53
2026-01-30 02:00:00,F0896,26.4,49.59,88.85,28.07,47249,27.02
2026-01-30 02:05:00,F0401,19.53,67.29,82.65,15.41,9744,98.91
2026-01-30 02:10:00,F0676,34.89,31.82,80.88,37.01,44873,44.28
2026-01-30 02:15:00,F0661,25.22,85.64,46.71,29.93,50039,31.57
2026-01-30 02:20:00,F0113,28.1,46.0,82.74,29.15,98043,37.37
2026-01-30 02:25:00,F0597,41.43,81.59,65.47,25.52,53913,51.23
2026-01-30 02:30:00,F0412,29.67,75.6,78.51,29.82,24820,21.13
2026-01-30 02:35:00,F0864,23.77,84.45,72.48,26.06,78820,59.51
2026-01-30 02:40:00,F0415,40.11,52.57,56.81,17.36,18165,42.2
2026-01-30 02:45:00,F0776,19.4,60.73,56.3,25.02,43899,23.41
2026-01-30 02:50:00,F0817,32.97,77.77,18.66,17.37,19226,99.34
2026-01-30 02:55:00,F0471,20.87,80.47,46.13,19.75,80593,71.69
2026-01-30 03:00:00,F0367,22.33,57.27,21.36,37.94,59646,33.87
2026-01-30 03:05:00,F0427,26.24,62.82,77.84,19.69,57964,27.89
2026-01-30 03:10:00,F0344,33.74,46.9,25.24,25.41,1713,26.58
2026-01-30 03:15:00,F0995,38.2,38.32,30.17,32.82,18382,71.49
2026-01-30 03:20:00,F0929,19.38,40.79,79.67,30.73,6647,42.03
2026-01-30 03:25:00,F0891,35.35,60.62,38.17,32.96,13306,63.56
2026-01-30 03:30:00,F0790,41.74,81.76,31.51,17.6,11160,47.21
2026-01-30 03:35:00,F0303,34.73,44.29,78.76,19.09,97783,64.44
2026-01-30 03:40:00,F0472,26.15,74.62,73.25,20.95,32037,39.02
2026-01-30 03:45:00,F0295,31.51,37.2,26.26,31.18,77929,53.2
2026-01-30 03:50:00,F0373,40.83,60.34,19.73,23.83,86126,68.92
2026-01-30 03:55:00,F0736,19.13,94.66,27.07,24.98,73362,77.03
2026-01-30 04:00:00,F0526,19.11,30.2,53.39,34.99,11968,86.55
2026-01-30 04:05:00,F0844,39.55,83.87,40.22,21.05,89236,27.01
2026-01-30 04:10:00,F0138,40.75,78.97,22.53,17.39,72584,35.23
2026-01-30 04:15:00,F0909,34.62,48.87,79.12,16.79,76372,77.07
2026-01-30 04:20:00,F0608,39.64,47.3,67.3,22.86,48933,90.62
2026-01-30 04:25:00,F0917,28.49,55.23,58.64,31.36,20731,47.51
2026-01-30 04:30:00,F0421,28.83,36.71,51.41,32.25,6662,38.25
2026-01-30 04:35:00,F0999,26.8,93.15,66.9,17.81,59243,47.26
2026-01-30 04:40:00,F0353,41.51,82.66,69.08,18.97,1762,23.78
2026-01-30 04:45:00,F0134,22.44,93.57,24.68,37.26,59995,27.32
2026-01-30 04:50:00,F0395,25.47,94.22,64.66,19.43,91936,48.45
2026-01-30 04:55:00,F0087,37.47,70.47,48.87,32.11,9577,25.28
2026-01-30 05:00:00,F0325,21.2,94.26,27.13,32.3,2142,87.07
2026-01-30 05:05:00,F0997,32.77,74.31,30.92,16.28,62755,54.32
2026-01-30 05:10:00,F0263,21.02,71.23,68.55,33.14,96380,81.85
2026-01-30 05:15:00,F0511,40.08,84.27,79.73,20.65,6257,26.22
2026-01-30 05:20:00,F0628,38.84,32.01,66.08,21.04,5701,23.84
2026-01-30 05:25:00,F0340,22.46,90.03,38.35,22.83,51733,91.88
2026-01-30 05:30:00,F0548,37.46,76.15,21.67,19.61,79272,48.67
2026-01-30 05:35:00,F0484,34.46,41.8,49.45,31.24,70376,38.41
2026-01-30 05:40:00,F0588,39.74,77.96,15.61,22.83,29110,34.51
2026-01-30 05:45:00,F0275,30.69,65.39,84.65,26.31,54636,67.89
2026-01-30 05:50:00,F0743,35.06,53.2,50.48,24.17,41877,37.07
2026-01-30 05:55:00,F0361,41.1,92.07,56.56,17.3,56535,38.88
2026-01-30 06:00:00,F0075,21.99,72.65,37.16,30.73,34969,56.29
2026-01-30 06:05:00,F0596,34.88,93.09,80.03,36.83,54242,22.73
2026-01-30 06:10:00,F0522,24.37,82.42,55.81,36.82,74140,32.65
2026-01-30 06:15:00,F0168,23.12,76.39,65.93,29.59,38955,42.27
2026-01-30 06:20:00,F0808,37.3,81.77,55.19,27.08,88143,51.61
2026-01-30 06:25:00,F0635,36.99,77.79,37.59,22.56,92704,41.0
2026-01-30 06:30:00,F0121,33.1,60.13,61.55,28.49,34649,30.6
2026-01-30 06:35:00,F0736,19.33,34.17,30.22,28.32,36365,38.74
2026-01-30 06:40:00,F0548,21.11,56.21,36.12,24.12,18341,36.92
2026-01-30 06:45:00,F0616,26.44,47.16,70.48,36.88,20306,91.71
2026-01-30 06:50:00,F0742,31.71,37.27,30.6,18.97,2375,85.93
2026-01-30 06:55:00,F0814,29.25,71.51,65.04,16.39,82291,97.0
2026-01-30 07:00:00,F0472,31.48,45.68,60.87,31.67,34466,52.03
2026-01-30 07:05:00,F0405,21.86,76.44,40.77,36.79,28800,65.05
2026-01-30 07:10:00,F0837,32.38,79.45,73.74,28.39,25943,63.92
2026-01-30 07:15:00,F0162,30.41,74.46,76.74,26.73,95533,36.86
2026-01-30 07:20:00,F0941,35.36,30.86,32.72,26.51,70759,71.09
2026-01-30 07:25:00,F0330,26.15,53.61,44.34,17.74,13310,74.77
2026-01-30 07:30:00,F0272,27.95,59.94,52.67,24.09,84178,52.56
2026-01-30 07:35:00,F0074,29.27,90.99,71.52,36.3,89462,56.96
2026-01-30 07:40:00,F0733,22.25,44.95,52.9,17.83,40979,41.53
2026-01-30 07:45:00,F0372,27.83,83.66,41.32,31.32,36199,67.42
2026-01-30 07:50:00,F0464,26.23,72.26,20.23,20.97,99250,36.99
2026-01-30 07:55:00,F0558,24.28,51.08,40.02,15.08,17398,72.44
2026-01-30 08:00:00,F0144,19.76,70.11,66.51,26.99,66901,43.75
2026-01-30 08:05:00,F0103,22.91,38.33,19.03,23.23,80513,39.6
2026-01-30 08:10:00,F0567,31.77,70.15,32.57,37.94,92934,32.16
2026-01-30 08:15:00,F0945,22.45,76.3,27.37,36.95,41469,90.16
2026-01-30 08:20:00,F0829,30.0,56.49,73.69,25.09,90088,52.31
2026-01-30 08:25:00,F0544,22.83,65.59,56.45,23.7,54577,55.87
2026-01-30 08:30:00,F0062,34.41,31.2,15.54,36.74,87929,58.47
2026-01-30 08:35:00,F0227,25.87,85.4,58.53,24.42,48886,73.26
2026-01-30 08:40:00,F0613,26.4,31.18,23.64,17.09,48742,46.59
2026-01-30 08:45:00,F0194,19.24,40.52,31.63,30.75,27022,54.53
2026-01-30 08:50:00,F0265,27.33,67.8,49.88,24.8,84188,46.26
2026-01-30 08:55:00,F0446,25.16,31.49,62.24,21.16,24001,34.68
2026-01-30 09:00:00,F0076,32.87,46.92,75.15,36.91,99911,75.83
2026-01-30 09:05:00,F0185,18.45,85.96,43.12,37.56,22328,28.07
2026-01-30 09:10:00,F0830,41.26,77.84,63.66,32.91,73298,87.19
2026-01-30 09:15:00,F0901,37.83,50.62,26.56,33.95,79091,42.81
2026-01-30 09:20:00,F0377,18.33,92.85,76.23,31.73,8049,57.01
2026-01-30 09:25:00,F0153,41.65,62.69,73.63,28.26,77017,31.98
2026-01-30 09:30:00,F0747,37.83,71.23,56.93,31.35,54256,90.12
2026-01-30 09:35:00,F0518,31.88,30.94,17.34,29.55,45632,95.25
2026-01-30 09:40:00,F0911,39.3,41.7,40.84,36.97,97240,35.65
2026-01-30 09:45:00,F0322,22.19,43.74,89.69,17.37,34369,89.45
2026-01-30 09:50:00,F0784,20.29,83.88,84.96,20.37,59348,21.43
2026-01-30 09:55:00,F0654,21.88,89.29,67.91,35.61,6908,90.0
2026-01-30 10:00:00,F0675,39.28,71.42,41.22,19.21,82334,43.5
2026-01-30 10:05:00,F0806,18.11,91.39,57.76,37.9,79918,92.78
2026-01-30 10:10:00,F0486,35.62,63.32,21.25,36.41,67560,49.56
2026-01-30 10:15:00,F0103,40.52,80.2,16.85,23.25,35765,33.65
2026-01-30 10:20:00,F0845,25.1,79.21,54.2,29.56,41411,28.38
2026-01-30 10:25:00,F0315,29.99,36.79,15.48,26.78,68920,57.04
2026-01-30 10:30:00,F0835,31.83,52.7,73.94,22.44,53505,68.79
2026-01-30 10:35:00,F0851,21.85,68.45,85.13,19.59,83822,81.43
2026-01-30 10:40:00,F0035,33.09,55.87,54.26,30.51,41390,75.9
2026-01-30 10:45:00,F0868,27.69,45.32,15.86,29.33,77256,44.79
2026-01-30 10:50:00,F0794,33.39,36.5,22.69,22.23,76555,34.88
2026-01-30 10:55:00,F0978,39.36,49.63,50.05,36.73,50814,59.23
2026-01-30 11:00:00,F0862,28.96,36.66,40.21,32.91,37690,93.41
2026-01-30 11:05:00,F0753,27.0,92.58,56.69,34.03,27997,74.71
2026-01-30 11:10:00,F0104,27.07,45.38,20.1,37.62,15880,27.55
2026-01-30 11:15:00,F0415,37.32,53.99,75.81,37.78,19121,44.86
2026-01-30 11:20:00,F0928,29.86,57.97,52.04,26.29,22487,45.16
2026-01-30 11:25:00,F0654,23.95,77.59,30.3,22.47,2319,29.8
2026-01-30 11:30:00,F0084,18.65,72.77,75.29,27.8,27622,75.49
2026-01-30 11:35:00,F0804,24.43,73.35,20.07,16.76,12119,27.18
2026-01-30 11:40:00,F0133,19.09,35.31,49.0,22.03,34843,76.02
2026-01-30 11:45:00,F0096,41.89,74.63,57.65,17.22,78075,89.59
2026-01-30 11:50:00,F0281,39.27,42.27,52.55,19.28,9878,33.83
2026-01-30 11:55:00,F0330,37.29,65.04,34.7,32.93,99242,20.7
2026-01-30 12:00:00,F0992,18.6,62.37,58.85,25.61,85378,82.92
2026-01-30 12:05:00,F0460,24.46,42.55,67.04,18.76,36980,34.28
2026-01-30 12:10:00,F0318,34.29,33.95,27.92,29.36,15165,70.34
2026-01-30 12:15:00,F0844,37.03,48.99,45.43,28.95,18248,93.75
2026-01-30 12:20:00,F0002,29.61,75.44,57.88,18.43,99813,81.9
2026-01-30 12:25:00,F0718,20.79,90.58,63.6,37.46,67685,90.35
2026-01-30 12:30:00,F0965,34.61,43.53,88.05,32.36,37259,48.03
2026-01-30 12:35:00,F0597,28.55,53.39,81.7,27.63,75655,91.49
2026-01-30 12:40:00,F0021,34.52,92.04,68.95,22.41,92809,88.56
2026-01-30 12:45:00,F0514,19.1,39.0,37.74,15.04,21137,56.06
2026-01-30 12:50:00,F0205,28.08,38.57,43.39,37.3,95057,92.66
2026-01-30 12:55:00,F0633,39.52,37.07,80.65,35.28,61004,67.96
2026-01-30 13:00:00,F0271,24.87,51.21,40.97,35.6,83966,68.45
2026-01-30 13:05:00,F0411,39.45,31.16,71.96,15.48,71761,81.62
2026-01-30 13:10:00,F0885,21.1,74.42,25.99,37.03,3133,21.1
2026-01-30 13:15:00,F0652,22.13,60.72,15.64,29.67,96780,83.38
2026-01-30 13:20:00,F0143,33.02,57.43,62.36,19.66,80903,31.8
2026-01-30 13:25:00,F0186,40.86,37.86,53.55,17.38,82714,21.67
2026-01-30 13:30:00,F0814,40.83,83.27,76.45,32.79,23875,77.35
2026-01-30 13:35:00,F0154,23.46,62.17,31.91,20.96,36117,25.71
2026-01-30 13:40:00,F0788,39.14,85.23,53.68,27.79,85446,73.4
2026-01-30 13:45:00,F0261,36.18,67.97,59.62,27.46,88735,33.34
2026-01-30 13:50:00,F0687,21.94,74.57,29.37,19.06,96326,44.09
2026-01-30 13:55:00,F0773,38.59,55.69,60.13,28.04,11627,23.63
2026-01-30 14:00:00,F0725,20.25,63.09,29.76,36.54,15539,39.19
2026-01-30 14:05:00,F0233,28.71,78.93,38.85,36.73,24405,26.45
2026-01-30 14:10:00,F0267,26.27,53.22,37.64,25.27,21228,58.25
2026-01-30 14:15:00,F0732,19.23,47.17,53.69,29.04,90301,70.96
2026-01-30 14:20:00,F0505,37.25,80.2,27.4,19.03,45988,69.07
2026-01-30 14:25:00,F0881,28.86,32.07,51.87,26.85,48807,71.82
2026-01-30 14:30:00,F0538,23.09,93.59,77.99,34.47,20013,78.74
2026-01-30 14:35:00,F0770,39.71,94.69,18.92,30.15,85949,82.55
2026-01-30 14:40:00,F0253,18.05,91.81,51.56,36.96,98866,73.14
2026-01-30 14:45:00,F0495,36.25,92.03,41.68,26.93,64769,96.4
2026-01-30 14:50:00,F0745,35.61,77.77,50.09,20.39,31488,46.59
2026-01-30 14:55:00,F0228,30.04,62.42,87.77,37.23,25162,39.73
2026-01-30 15:00:00,F0741,40.33,78.63,83.59,21.69,89460,24.48
2026-01-30 15:05:00,F0448,32.26,48.81,77.37,23.74,14730,96.16
2026-01-30 15:10:00,F0173,29.12,77.99,54.34,18.53,89674,92.12
2026-01-30 15:15:00,F0473,32.53,56.05,35.99,15.83,76291,83.81
2026-01-30 15:20:00,F0362,21.8,47.04,24.96,25.45,56927,29.27
2026-01-30 15:25:00,F0461,35.2,88.37,48.5,16.25,63378,88.09
2026-01-30 15:30:00,F0710,37.93,31.48,23.43,22.39,44268,46.64
2026-01-30 15:35:00,F0401,28.91,86.71,50.99,23.47,6653,91.19
2026-01-30 15:40:00,F0465,35.17,86.32,34.53,28.91,80363,83.22
2026-01-30 15:45:00,F0578,41.71,81.06,51.82,17.86,53240,59.06
2026-01-30 15:50:00,F0504,30.46,84.82,68.38,16.2,3378,84.81
2026-01-30 15:55:00,F0294,41.62,67.41,25.17,30.51,96739,20.15
2026-01-30 16:00:00,F0942,18.23,43.94,37.7,35.66,63890,84.43
2026-01-30 16:05:00,F0124,36.71,75.95,74.25,15.42,26686,69.36
2026-01-30 16:10:00,F0199,19.31,84.61,53.22,34.69,2280,35.23
2026-01-30 16:15:00,F0379,24.47,36.85,84.12,25.14,29841,28.75
2026-01-30 16:20:00,F0955,35.07,53.99,67.08,33.28,36463,64.07
2026-01-30 16:25:00,F0528,33.05,93.33,69.95,17.49,81798,63.29
2026-01-30 16:30:00,F0719,26.76,85.1,57.46,20.25,91990,34.19
2026-01-30 16:35:00,F0598,21.2,84.18,54.39,29.3,19776,92.58
2026-01-30 16:40:00,F0241,39.18,75.54,58.13,27.41,28612,89.94
2026-01-30 16:45:00,F0097,33.1,57.27,17.34,36.88,61290,64.94
2026-01-30 16:50:00,F0933,22.72,32.62,31.69,16.46,51791,66.3
2026-01-30 16:55:00,F0936,31.71,46.73,44.47,15.9,86070,50.39
2026-01-30 17:00:00,F0628,40.78,78.74,78.51,33.84,36725,86.03
2026-01-30 17:05:00,F0601,19.54,65.47,21.14,17.43,35435,73.51
2026-01-30 17:10:00,F0451,36.68,41.39,40.07,25.57,2931,78.92
2026-01-30 17:15:00,F0517,35.93,64.15,25.17,26.57,23992,88.34
2026-01-30 17:20:00,F0017,21.15,71.64,50.65,37.45,24553,58.78
2026-01-30 17:25:00,F0929,37.95,40.29,66.54,34.38,23024,58.97
2026-01-30 17:30:00,F0983,35.51,90.65,65.01,20.55,16802,76.09
2026-01-30 17:35:00,F0227,24.89,77.34,43.78,34.86,72059,32.69
2026-01-30 17:40:00,F0474,28.54,53.75,58.71,18.03,58770,57.29
2026-01-30 17:45:00,F0670,31.72,75.53,45.55,23.11,93072,93.99
2026-01-30 17:50:00,F0976,27.46,77.5,62.88,25.13,99544,24.87
2026-01-30 17:55:00,F0391,37.02,45.1,66.8,27.28,58232,82.5
2026-01-30 18:00:00,F0610,30.1,36.1,67.13,32.4,53500,83.09
2026-01-30 18:05:00,F0629,21.02,36.07,52.31,32.29,52064,81.48
2026-01-30 18:10:00,F0334,23.79,83.75,15.15,36.15,72266,92.8
2026-01-30 18:15:00,F0088,36.77,31.52,51.16,31.17,71834,38.92
2026-01-30 18:20:00,F0899,20.81,84.36,77.38,18.6,54558,36.27
2026-01-30 18:25:00,F0655,24.0,68.14,51.35,32.14,28233,92.92
2026-01-30 18:30:00,F0191,25.63,77.65,21.63,19.57,82918,73.92
2026-01-30 18:35:00,F0165,29.39,86.82,63.63,35.09,35745,72.78
2026-01-30 18:40:00,F0359,35.44,48.43,36.24,26.09,22011,55.5
2026-01-30 18:45:00,F0936,29.86,68.98,28.1,21.5,58406,85.32
2026-01-30 18:50:00,F0747,34.47,89.94,20.69,22.17,54482,94.03
2026-01-30 18:55:00,F0572,27.3,66.95,58.34,21.0,1752,74.48
2026-01-30 19:00:00,F0385,20.89,60.7,60.7,27.23,22666,35.29
2026-01-30 19:05:00,F0385,20.05,66.45,38.79,31.57,27778,92.96
2026-01-30 19:10:00,F0558,29.82,85.87,52.03,15.67,10173,34.14
2026-01-30 19:15:00,F0079,22.23,35.36,27.1,24.33,42427,83.84
2026-01-30 19:20:00,F0988,35.15,66.1,42.4,26.0,5404,33.84
2026-01-30 19:25:00,F0926,27.33,41.08,39.35,34.26,14391,68.63
2026-01-30 19:30:00,F0197,25.61,38.48,87.57,26.67,38766,43.25
2026-01-30 19:35:00,F0499,34.14,81.84,28.77,35.99,34310,22.24
2026-01-30 19:40:00,F0917,20.38,40.91,81.43,18.05,6653,41.23
2026-01-30 19:45:00,F0191,19.12,93.72,55.56,26.51,86161,29.42
2026-01-30 19:50:00,F0299,29.56,70.16,64.39,24.91,87636,57.32
2026-01-30 19:55:00,F0212,18.62,93.15,51.76,28.73,35929,24.02
2026-01-30 20:00:00,F0625,23.19,94.48,41.27,19.9,55508,90.92
2026-01-30 20:05:00,F0699,30.84,82.16,54.78,21.97,86590,28.14
2026-01-30 20:10:00,F0610,35.67,62.15,61.1,37.98,14063,64.53
2026-01-30 20:15:00,F0833,25.83,70.54,15.21,31.6,36627,99.35
2026-01-30 20:20:00,F0768,28.24,46.23,53.46,17.1,75708,40.99
2026-01-30 20:25:00,F0383,40.47,65.07,71.53,22.98,77278,87.8
2026-01-30 20:30:00,F0711,24.05,90.82,22.44,34.22,48654,89.16
2026-01-30 20:35:00,F0562,28.87,82.91,60.63,25.9,19244,89.1
2026-01-30 20:40:00,F0911,26.15,81.05,64.39,22.38,17876,92.74
2026-01-30 20:45:00,F0345,32.81,88.14,75.88,30.23,25202,96.7
2026-01-30 20:50:00,F0173,26.95,87.22,65.81,28.11,48936,94.34
2026-01-30 20:55:00,F0641,18.29,74.26,48.97,22.3,18368,46.42
2026-01-30 21:00:00,F0801,28.27,92.84,26.14,29.23,58898,73.36
2026-01-30 21:05:00,F0533,22.59,30.71,48.29,35.56,54361,36.12
2026-01-30 21:10:00,F0005,27.62,41.77,71.61,29.29,40181,21.04
2026-01-30 21:15:00,F0712,31.88,85.69,17.88,19.8,95405,30.9
2026-01-30 21:20:00,F0633,41.11,37.24,44.26,27.25,29508,52.0
2026-01-30 21:25:00,F0293,33.23,80.02,37.78,15.58,95087,34.58
2026-01-30 21:30:00,F0082,39.91,69.74,43.67,15.44,43584,79.8
2026-01-30 21:35:00,F0288,31.45,34.61,62.94,28.12,17617,63.02
2026-01-30 21:40:00,F0858,25.87,56.1,68.18,18.1,78774,38.73
2026-01-30 21:45:00,F0366,39.66,35.33,51.57,21.9,67985,70.78
2026-01-30 21:50:00,F0194,27.97,45.77,55.52,16.06,71632,40.25
2026-01-30 21:55:00,F0987,18.8,30.39,85.92,34.47,30997,46.98
2026-01-30 22:00:00,F0715,20.52,54.35,29.36,25.06,56324,94.34
2026-01-30 22:05:00,F0068,39.12,32.17,65.5,21.04,53041,36.08
2026-01-30 22:10:00,F0661,19.83,87.49,48.51,28.61,53044,28.32
2026-01-30 22:15:00,F0184,28.12,33.26,55.16,29.0,64745,48.81
2026-01-30 22:20:00,F0344,30.14,50.8,81.58,28.58,88380,58.15
2026-01-30 22:25:00,F0552,40.4,84.54,46.94,24.64,84223,23.45
2026-01-30 22:30:00,F0415,25.92,36.82,56.19,32.27,67502,64.3
2026-01-30 22:35:00,F0293,33.45,75.84,29.56,19.16,63221,71.24
2026-01-30 22:40:00,F0522,36.35,49.07,49.6,35.59,90355,56.97
2026-01-30 22:45:00,F0407,18.95,80.04,74.61,31.97,73366,77.73
2026-01-30 22:50:00,F0686,22.58,65.12,42.99,24.53,99669,95.53
2026-01-30 22:55:00,F0238,40.29,85.48,67.95,22.09,10297,78.08
2026-01-30 23:00:00,F0330,28.22,39.77,49.05,36.01,85205,47.54
2026-01-30 23:05:00,F0967,41.64,40.52,45.07,32.4,74988,63.02
2026-01-30 23:10:00,F0553,19.36,53.88,48.79,33.58,20591,22.12
2026-01-30 23:15:00,F0572,25.82,55.87,76.23,24.71,37383,94.58
2026-01-30 23:20:00,F0949,27.82,55.98,66.47,29.6,74941,82.32
2026-01-30 23:25:00,F0883,21.86,61.52,39.67,33.87,28602,61.22
2026-01-30 23:30:00,F0207,35.42,44.62,64.04,21.06,33636,72.07
2026-01-30 23:35:00,F0367,38.42,63.23,84.83,30.77,66758,84.09
2026-01-30 23:40:00,F0985,33.12,78.45,85.56,33.56,57313,54.78
2026-01-30 23:45:00,F0213,24.21,69.69,83.71,32.68,5582,65.39
2026-01-30 23:50:00,F0022,21.64,64.9,21.18,15.9,27899,91.67
2026-01-30 23:55:00,F0766,28.04,56.61,21.75,27.9,67601,77.4
2026-01-31 00:00:00,F0845,27.74,46.69,67.06,36.14,77067,91.42
2026-01-31 00:05:00,F0401,41.35,39.34,52.06,26.18,55262,47.65
2026-01-31 00:10:00,F0152,38.73,69.58,37.12,32.58,47461,24.99
2026-01-31 00:15:00,F0088,21.7,82.84,58.04,23.32,27388,49.47
2026-01-31 00:20:00,F0468,25.86,68.06,81.88,37.45,10572,96.72
2026-01-31 00:25:00,F0476,38.74,78.45,83.1,23.65,38831,30.9
2026-01-31 00:30:00,F0771,36.88,43.82,16.87,33.86,7350,81.11
2026-01-31 00:35:00,F0486,39.19,32.89,47.89,32.35,39493,44.68
2026-01-31 00:40:00,F0021,30.94,49.24,56.93,23.63,76302,29.37
2026-01-31 00:45:00,F0762,25.76,59.62,71.93,36.13,13473,94.29
2026-01-31 00:50:00,F0984,22.92,37.49,38.91,30.7,36744,67.88
2026-01-31 00:55:00,F0387,22.15,84.41,36.5,29.68,99793,97.34
2026-01-31 01:00:00,F0227,28.86,36.8,22.98,21.44,97053,78.94
2026-01-31 01:05:00,F0712,27.23,74.54,56.98,36.13,25851,68.76
2026-01-31 01:10:00,F0465,34.18,87.08,86.5,18.01,70359,51.45
2026-01-31 01:15:00,F0164,37.49,48.84,61.83,34.4,55149,37.24
